space_id,property_id,apartment_name,room_name,occupancy_type,security_deposit,date_available,status,created_at,updated_at,mo3_price,mo6_price,mo9_price,mo12_price,bedroom_count,bath_count,min_price,max_price
9570,5f80fdd652a,12,12,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:22.396602,2021-11-08 19:58:50.420267,0,2050,2050,2050,2,1,0,2050
9567,5f80fdd652a,7,7,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:22.365349,2021-11-08 19:58:50.400915,0,2050,2050,2050,2,1,0,2050
9566,5f80fdd652a,10,10,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:22.355135,2021-11-08 19:58:50.390059,0,2050,2050,2050,2,1,0,2050
9564,5f80fdd652a,4,4,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:22.336484,2021-11-08 19:58:50.367159,0,2050,2050,2050,2,1,0,2050
9563,5f80fdd652a,1,1,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:22.327044,2021-11-08 19:58:50.357543,0,2050,2050,2050,2,1,0,2050
9565,5f80fdd652a,3,3,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:22.345748,2021-11-08 19:58:50.377174,0,1200,1200,1200,1,1,0,1200
9569,5f80fdd652a,11,11,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:22.385947,2021-11-08 19:58:50.410453,0,2050,2050,2050,2,1,0,2050
9568,5f80fdd652a,2,2,traditional,,2021-11-15,Vacant Ready (Available),2021-06-15 17:56:22.375583,2022-01-18 15:29:55.378109,0,2050,2050,2050,2,1,0,2050
9583,692f1a3a275,13,13,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.532066,2022-01-25 17:25:42.580847,0,1900,1900,1900,2,2,0,1900
9581,692f1a3a275,11,11,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.513305,2022-01-25 17:25:42.569634,0,1700,1700,1700,2,2,0,1700
9579,692f1a3a275,9,9,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.495207,2022-01-25 17:25:42.546209,0,1725,1725,1725,1,1,0,1725
9578,692f1a3a275,8,8,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.486049,2022-01-25 17:25:42.533552,0,1600,1600,1600,2,2,0,1600
9594,692f1a3a275,24,24,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.641927,2022-01-25 17:25:42.682977,0,1666,1666,1666,2,2,0,1666
9572,692f1a3a275,2,2,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.425577,2022-01-25 17:25:42.455932,0,2573,2573,2573,1,1,0,2573
9576,692f1a3a275,6,6,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.466577,2022-01-25 17:25:42.50891,0,1750,1750,1750,2,2,0,1750
9575,692f1a3a275,5,5,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.457161,2022-01-25 17:25:42.496284,0,2573,2573,2573,2,2,0,2573
9574,692f1a3a275,4,4,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.444072,2022-01-25 17:25:42.483837,0,2573,2573,2573,2,2,0,2573
9573,692f1a3a275,3,3,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.43495,2022-01-25 17:25:42.468782,0,2573,2573,2573,2,2,0,2573
9597,692f1a3a275,27,27,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.669334,2022-01-25 17:25:42.7199,0,2200,2200,2200,2,2,0,2200
9596,692f1a3a275,26,26,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.660158,2022-01-25 17:25:42.707485,0,2200,2200,2200,2,2,0,2200
9571,692f1a3a275,1,1,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.415634,2022-01-25 17:25:42.441797,0,1943,1943,1943,2,2,0,1943
9595,692f1a3a275,25,25,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.651137,2022-01-25 17:25:42.695315,0,2153,2153,2153,2,2,0,2153
9584,692f1a3a275,14,14,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.541265,2022-01-25 17:25:42.592297,0,1700,1700,1700,2,2,0,1700
9582,692f1a3a275,12,12,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.522611,2022-01-25 17:25:42.731505,0,1785,1785,1785,2,2,0,1785
9580,692f1a3a275,10,10,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.504289,2022-01-25 17:25:42.557441,0,1850,1850,1850,2,2,0,1850
9577,692f1a3a275,7,7,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.476622,2022-01-25 17:25:42.520542,0,1980,1980,1980,2,2,0,1980
9593,692f1a3a275,23,23,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.632534,2022-01-25 17:25:42.670363,0,1500,1500,1500,1,1,0,1500
9585,692f1a3a275,15,15,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.550554,2022-01-25 17:25:42.602018,0,1800,1800,1800,2,2,0,1800
9589,692f1a3a275,19,19,traditional,,2022-02-11,On Notice (Available),2021-06-15 17:56:24.59417,2022-01-25 17:25:42.740796,0,2200,2200,2200,2,2,0,2200
9592,692f1a3a275,22,22,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.62331,2022-01-25 17:25:42.65752,0,2200,2200,2200,2,2,0,2200
9591,692f1a3a275,21,21,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.613469,2022-01-25 17:25:42.648325,0,2200,2200,2200,2,2,0,2200
9590,692f1a3a275,20,20,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.60375,2022-01-25 17:25:42.639034,0,2200,2200,2200,2,2,0,2200
9588,692f1a3a275,18,18,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.584425,2022-01-25 17:25:42.629725,0,2200,2200,2200,2,2,0,2200
9587,692f1a3a275,17,17,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.574511,2022-01-25 17:25:42.620337,0,2250,2250,2250,2,2,0,2250
9586,692f1a3a275,16,16,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:56:24.563533,2022-01-25 17:25:42.611344,0,1500,1500,1500,1,1,0,1500
11529,2e151e15747,Floor 1,Floor 1-Arlington,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.340261,2022-02-01 12:33:02.057697,1400,1400,1400,1400,8,4,1400,1400
11525,2e151e15747,Floor 1,Floor 1-Grant,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.289283,2022-01-30 22:08:52.841146,1175,1175,1175,1175,8,4,1175,1175
11522,2e151e15747,Floor 1,Floor 1-Cambridge,coliving,,2022-01-19,Vacant Ready (Available),2021-09-10 20:42:49.252059,2022-01-19 18:39:56.310746,1165,1165,1165,1165,8,4,1165,1165
11524,2e151e15747,Floor 1,Floor 1-Barry,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.277247,2021-12-02 20:00:04.359667,1250,1250,1250,1250,8,4,1250,1250
11520,2e151e15747,Floor 2,Floor 2-Lincoln,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.225757,2021-12-02 20:00:04.306962,1205,1205,1205,1205,6,3,1205,1205
11516,2e151e15747,Floor 2,Floor 2-Lake,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.173388,2022-01-05 21:20:37.353349,1150,1150,1150,1150,6,3,1150,1150
11528,2e151e15747,Floor 1,Floor 1-Hudson,coliving,,2021-12-04,Vacant Ready (Available),2021-09-10 20:42:49.327631,2022-01-19 18:39:56.340653,1300,1300,1300,1300,8,4,1300,1300
11527,2e151e15747,Floor 1,Floor 1-Clark,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.315672,2022-01-03 14:53:46.132464,1100,1100,1100,1100,8,4,1100,1100
11523,2e151e15747,Floor 1,Floor 1-Grove,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.265322,2021-12-02 20:00:04.382962,1150,1150,1150,1150,8,4,1150,1150
11521,2e151e15747,Floor 2,Floor 2-Oakdale,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.238917,2022-01-17 13:32:51.743355,1195,1195,1195,1195,6,3,1195,1195
11518,2e151e15747,Floor 2,Floor 2-Nelson,coliving,,3000-01-01,On Notice (Unavailable),2021-09-10 20:42:49.20029,2022-02-02 20:19:48.543629,1225,1225,1225,1225,6,3,1225,1225
11517,2e151e15747,Floor 2,Floor 2-Melrose,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.187673,2021-12-02 20:00:04.335522,1205,1205,1205,1205,6,3,1205,1205
11519,2e151e15747,Floor 2,Floor 2-Orchard,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.213025,2021-12-02 20:00:04.326119,1275,1275,1275,1275,6,3,1275,1275
11526,2e151e15747,Floor 1,Floor 1-Buckingham,coliving,,3000-01-01,Occupied (Unavailable),2021-09-10 20:42:49.302935,2022-01-04 14:53:05.053511,1200,1200,1200,1200,8,4,1200,1200
11486,ab83d5c56ad,Floor 4,Floor 4-Walnut,coliving,101,3000-01-01,Occupied (Unavailable),2021-09-01 18:32:44.129132,2021-12-02 20:00:14.686553,1014,1014,1014,1014,4,2,1014,1014
11487,ab83d5c56ad,Floor 2,Floor 2-Crystal,coliving,110,2022-03-12,On Notice (Available),2021-09-01 18:32:44.141692,2022-01-20 22:05:11.799517,1102,1102,1102,1102,4,2,1102,1102
11484,ab83d5c56ad,Floor 4,Floor 4-Wood,coliving,152,3000-01-01,Occupied (Unavailable),2021-09-01 18:32:44.102752,2021-12-02 20:00:14.676224,1525,1525,1525,1525,4,2,1525,1525
11485,ab83d5c56ad,Floor 4,Floor 4-Winchestor,coliving,115,2022-03-02,On Notice (Available),2021-09-01 18:32:44.116202,2022-02-01 22:59:58.135637,1153,1153,1153,1153,4,2,1153,1153
11491,ab83d5c56ad,Floor 3,Floor 3-Maplewood,coliving,101,2022-01-25,Vacant Ready (Available),2021-09-01 18:32:44.201404,2022-02-02 12:42:42.205678,1014,1014,1014,1014,4,2,1014,1014
11489,ab83d5c56ad,Floor 2,Floor 2-Hubbard,coliving,161,2022-03-01,On Notice (Available),2021-09-01 18:32:44.166736,2022-01-26 15:59:34.757068,1615,1615,1615,1615,4,2,1615,1615
11490,ab83d5c56ad,Floor 2,Floor 2-Augusta,coliving,101,3000-01-01,Occupied (Unavailable),2021-09-01 18:32:44.188027,2021-12-02 20:00:14.728788,1014,1014,1014,1014,4,2,1014,1014
11483,ab83d5c56ad,Floor 4,Floor 4-Walton,coliving,110,3000-01-01,Occupied (Unavailable),2021-09-01 18:32:44.087448,2021-12-02 20:00:14.699771,1102,1102,1102,1102,4,2,1102,1102
11494,ab83d5c56ad,Floor 3,Floor 3-Rice,coliving,170,3000-01-01,Occupied (Unavailable),2021-09-01 18:32:44.239429,2021-12-02 20:00:14.770003,1700,1700,1700,1700,4,2,1700,1700
11492,ab83d5c56ad,Floor 3,Floor 3-Oakley,coliving,110,2022-01-07,Vacant Ready (Available),2021-09-01 18:32:44.213787,2022-01-27 23:07:51.265274,1102,1102,1102,1102,4,2,1102,1102
11493,ab83d5c56ad,Floor 3,Floor 3-Paulina,coliving,115,3000-01-01,Occupied (Unavailable),2021-09-01 18:32:44.226502,2021-12-02 20:00:14.74872,1153,1153,1153,1153,4,2,1153,1153
11488,ab83d5c56ad,Floor 2,Floor 2-Ferdinand,coliving,115,3000-01-01,Vacant Ready (Unavailable),2021-09-01 18:32:44.154047,2022-02-03 00:33:45.881071,1153,1153,1153,1153,4,2,1153,1153
7735,2ed1a44fea2,805,805,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:36.376446,2022-02-10 19:31:00.367734,1621,1621,1621,1621,0,1,1621,1621
7714,2ed1a44fea2,2910,2910,traditional,,3000-01-01,Vacant Ready (Unavailable),2021-06-15 17:42:35.057111,2022-02-10 19:31:02.270972,4870,4870,4870,4870,3,2,4870,4870
7664,2ed1a44fea2,2807,2807,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:31.948548,2022-02-10 19:31:01.829327,3662,3662,3662,3662,2,2,3662,3662
7784,2ed1a44fea2,2508,2508,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:39.497467,2022-02-10 19:31:00.711594,2897,2897,2897,2897,2,2,2897,2897
7683,2ed1a44fea2,2906,2906,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:33.11777,2022-02-10 19:31:00.148201,2394,2394,2394,2394,1,1,2394,2394
7631,2ed1a44fea2,1701,1701,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:29.867797,2022-02-10 19:30:59.969387,2637,2637,2637,2637,1,1,2637,2637
7615,2ed1a44fea2,2301,2301,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:28.861176,2022-02-10 19:30:59.897429,4759,4759,4759,4759,3,2,4759,4759
7739,2ed1a44fea2,2604,2604,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:36.633992,2022-02-10 19:31:02.369269,2740,2740,2740,2740,1,1,2740,2740
7675,2ed1a44fea2,2404,2404,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:32.62794,2022-02-10 19:31:00.101292,2709,2709,2709,2709,1,1,2709,2709
7787,2ed1a44fea2,2111,2111,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:39.682352,2022-02-10 19:31:00.748724,3043,3043,3043,3043,2,2,3043,3043
7769,2ed1a44fea2,1303,1303,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:38.545602,2022-02-10 19:31:00.565648,2111,2111,2111,2111,1,1,2111,2111
7766,2ed1a44fea2,2501,2501,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:38.356601,2022-02-10 19:31:00.551799,3797,3797,3797,3797,3,2,3797,3797
7756,2ed1a44fea2,3009,3009,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:37.717306,2022-02-10 19:31:00.505343,1845,1845,1845,1845,1,1,1845,1845
7707,2ed1a44fea2,2108,2108,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:34.624238,2022-02-10 19:31:02.383283,2490,2490,2490,2490,0,1,2490,2490
7698,2ed1a44fea2,1604,1604,traditional,,3000-01-01,Vacant Ready (Unavailable),2021-06-15 17:42:34.063356,2022-02-10 19:31:02.642167,2580,2580,2580,2580,1,1,2580,2580
7762,2ed1a44fea2,701,701,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:38.101579,2022-02-10 19:31:02.493129,2670,2670,2670,2670,1,1,2670,2670
7708,2ed1a44fea2,605,605,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:34.69026,2022-02-10 19:31:02.21357,2230,2230,2230,2230,0,1,2230,2230
7646,2ed1a44fea2,2908,2908,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:30.819492,2022-02-10 19:31:02.201285,3595,3595,3595,3595,2,2,3595,3595
7680,2ed1a44fea2,1907,1907,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:32.932012,2022-02-10 19:31:01.957254,1898,1898,1898,1898,0,1,1898,1898
7850,2ed1a44fea2,2005,2005,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:43.612441,2022-02-10 19:31:01.456622,2370,2370,2370,2370,0,1,2370,2370
7776,2ed1a44fea2,2902,2902,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:38.986337,2022-02-10 19:31:00.644694,2893,2893,2893,2893,2,2,2893,2893
7772,2ed1a44fea2,1206,1206,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:38.735311,2022-02-10 19:31:00.601782,1739,1739,1739,1739,1,1,1739,1739
7763,2ed1a44fea2,1610,1610,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:38.166303,2022-02-10 19:31:00.538026,2045,2045,2045,2045,0,1,2045,2045
7760,2ed1a44fea2,807,807,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:37.972767,2022-02-10 19:31:02.628208,2001,2001,2001,2001,0,1,2001,2001
7725,2ed1a44fea2,2106,2106,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:35.754224,2022-02-10 19:31:00.300205,2002,2002,2002,2002,1,1,2002,2002
7627,2ed1a44fea2,1803,1803,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:29.616143,2022-02-10 19:30:59.937183,2147,2147,2147,2147,1,1,2147,2147
7598,2ed1a44fea2,211,211,coliving,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:27.78463,2022-02-10 19:30:59.857803,0,0,0,0,0,0,0,0
7692,2ed1a44fea2,2308,2308,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:33.681248,2022-02-10 19:31:02.065775,3535,3535,3535,3535,2,2,3535,3535
7690,2ed1a44fea2,2007,2007,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:33.551339,2022-02-10 19:31:02.022197,1877,1877,1877,1877,0,1,1877,1877
7753,2ed1a44fea2,2003,2003,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:37.52736,2022-02-10 19:31:00.492116,1691,1691,1691,1691,1,1,1691,1691
7782,2ed1a44fea2,1603,1603,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:39.370938,2022-02-10 19:31:02.605959,2385,2385,2385,2385,1,1,2385,2385
7617,2ed1a44fea2,1703,1703,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:28.988487,2022-02-10 19:31:02.526571,2395,2395,2395,2395,1,1,2395,2395
7777,2ed1a44fea2,1004,1004,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:39.050154,2022-02-10 19:31:00.656368,2520,2520,2520,2520,1,1,2520,2520
7770,2ed1a44fea2,1903,1903,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:38.609587,2022-02-10 19:31:00.577183,1675,1675,1675,1675,1,1,1675,1675
7771,2ed1a44fea2,508,508,traditional,,3000-01-01,Vacant Ready (Unavailable),2021-06-15 17:42:38.672379,2022-02-10 19:31:00.588845,2405,2405,2405,2405,0,1,2405,2405
7740,2ed1a44fea2,1208,1208,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:36.697813,2022-02-10 19:31:00.401386,2550,2550,2550,2550,0,1,2550,2550
7704,2ed1a44fea2,706,706,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:34.434231,2022-02-10 19:31:00.226996,1949,1949,1949,1949,1,1,1949,1949
7752,2ed1a44fea2,507,507,traditional,,3000-01-01,On Notice (Unavailable),2021-06-15 17:42:37.463429,2022-02-10 19:31:03.718854,5340,5340,5340,5340,3,2,5340,5340
7700,2ed1a44fea2,1308,1308,traditional,,3000-01-01,Vacant Ready (Unavailable),2021-06-15 17:42:34.188438,2022-02-10 19:31:02.130874,2365,2365,2365,2365,0,1,2365,2365
7745,2ed1a44fea2,2608,2608,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:37.010745,2022-02-10 19:31:00.453825,3080,3080,3080,3080,2,2,3080,3080
7655,2ed1a44fea2,1702,1702,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:31.381355,2022-02-10 19:31:02.043496,3500,3500,3500,3500,2,2,3500,3500
7715,2ed1a44fea2,3010,3010,traditional,,2022-02-06,Vacant Ready (Available),2021-06-15 17:42:35.120224,2022-02-10 19:31:03.611404,4880,4880,4880,4880,3,2,4880,4880
7684,2ed1a44fea2,707,707,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:33.180255,2022-02-10 19:31:02.537796,1940,1940,1940,1940,0,1,1940,1940
7694,2ed1a44fea2,906,906,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:33.802504,2022-02-10 19:31:02.323817,2290,2290,2290,2290,1,1,2290,2290
7701,2ed1a44fea2,808,808,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:34.250013,2022-02-10 19:31:02.142245,2510,2510,2510,2510,0,1,2510,2510
7650,2ed1a44fea2,2310,2310,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:31.068718,2022-02-10 19:31:01.968246,4759,4759,4759,4759,3,2,4759,4759
7744,2ed1a44fea2,1806,1806,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:36.949536,2022-02-10 19:31:00.443158,2375,2375,2375,2375,1,1,2375,2375
7693,2ed1a44fea2,3006,3006,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:33.74049,2022-02-10 19:31:02.07692,2560,2560,2560,2560,1,1,2560,2560
7605,2ed1a44fea2,909,909,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:28.226242,2022-02-10 19:31:01.990849,2165,2165,2165,2165,1,1,2165,2165
7679,2ed1a44fea2,710,710,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:32.871787,2022-02-10 19:31:01.943329,1986,1986,1986,1986,0,1,1986,1986
7861,2ed1a44fea2,2409,2409,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:44.308624,2022-02-10 19:31:01.912095,2490,2490,2490,2490,1,1,2490,2490
7662,2ed1a44fea2,2801,2801,traditional,,3000-01-01,Vacant Ready (Unavailable),2021-06-15 17:42:31.822433,2022-02-10 19:31:01.790139,5450,5450,5450,5450,3,2,5450,5450
7668,2ed1a44fea2,602,602,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:32.198352,2022-02-10 19:31:01.851138,3340,3340,3340,3340,2,2,3340,3340
7616,2ed1a44fea2,2509,2509,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:28.926074,2022-02-10 19:31:01.756036,2324,2324,2324,2324,1,1,2324,2324
7640,2ed1a44fea2,1503,1503,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:30.436864,2022-02-10 19:31:01.535013,1760,1760,1760,1760,1,1,1760,1760
7638,2ed1a44fea2,2810,2810,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:30.311329,2022-02-10 19:31:01.490092,4860,4860,4860,4860,3,2,4860,4860
7644,2ed1a44fea2,1505,1505,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:30.691221,2022-02-10 19:31:01.891471,2320,2320,2320,2320,0,1,2320,2320
7844,2ed1a44fea2,2410,2410,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:43.235161,2022-02-10 19:31:01.443359,4447,4447,4447,4447,3,2,4447,4447
7610,2ed1a44fea2,1101,1101,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:28.54464,2022-02-10 19:31:01.408913,2646,2646,2646,2646,1,1,2646,2646
7849,2ed1a44fea2,1606,1606,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:43.551993,2022-02-10 19:31:01.383847,2288,2288,2288,2288,1,1,2288,2288
7860,2ed1a44fea2,1407,1407,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:44.244921,2022-02-10 19:31:01.813526,1812,1812,1812,1812,0,1,1812,1812
7621,2ed1a44fea2,504,504,traditional,,3000-01-01,Vacant Ready (Unavailable),2021-06-15 17:42:29.237007,2022-02-10 19:31:01.254164,2705,2705,2705,2705,1,1,2705,2705
7805,2ed1a44fea2,2609,2609,traditional,,3000-01-01,On Notice (Unavailable),2021-06-15 17:42:40.801957,2022-02-10 19:31:03.64782,2435,2435,2435,2435,1,1,2435,2435
7608,2ed1a44fea2,1002,1002,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:28.417319,2022-02-10 19:31:01.349949,3328,3328,3328,3328,2,2,3328,3328
7634,2ed1a44fea2,1301,1301,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:30.062147,2022-02-10 19:31:01.338299,2730,2730,2730,2730,1,1,2730,2730
7847,2ed1a44fea2,2809,2809,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:43.422218,2022-02-10 19:31:01.326469,2075,2075,2075,2075,1,1,2075,2075
7831,2ed1a44fea2,1709,1709,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:42.424817,2022-02-10 19:31:01.175421,2285,2285,2285,2285,1,1,2285,2285
7828,2ed1a44fea2,2507,2507,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:42.237027,2022-02-10 19:31:01.141727,3699,3699,3699,3699,2,2,3699,3699
7722,2ed1a44fea2,1201,1201,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:35.562442,2022-02-10 19:31:02.418705,2754,2754,2754,2754,1,1,2754,2754
7817,2ed1a44fea2,3101,3101,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:41.548695,2022-02-10 19:31:01.024023,4177,4177,4177,4177,3,2,4177,4177
7758,2ed1a44fea2,2001,2001,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:37.841683,2022-02-10 19:31:00.51598,2190,2190,2190,2190,1,1,2190,2190
7863,2ed1a44fea2,1602,1602,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:44.434398,2022-02-10 19:31:02.119431,3490,3490,3490,3490,2,2,3490,3490
7612,2ed1a44fea2,1807,1807,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:28.670938,2022-02-10 19:31:02.407084,2050,2050,2050,2050,0,1,2050,2050
7779,2ed1a44fea2,1611,1611,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:39.179264,2022-02-10 19:31:00.678029,2099,2099,2099,2099,2,2,2099,2099
7660,2ed1a44fea2,2907,2907,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:31.696964,2022-02-10 19:31:00.065274,3658,3658,3658,3658,2,2,3658,3658
7652,2ed1a44fea2,1608,1608,traditional,,3000-01-01,Occupied (Unavailable),2021-06-15 17:42:31.191708,2022-02-10 19:31:00.021985,2275,2275,2275,2275,0,1,2275,2275
7780,2ed1a44fea2,905,905,traditional,,3000-01-01,On Notice (Unavailable),2021-06-15 17:42:39.24287,2022-02-10 19:31:03.766425,2185,2185,2185,2185,0,1,2185,2185
7778,2ed1a44fea2,703,703,traditional,,2022-04-06,On Notice (Available),2021-06-15 17:42:39.11258,2022-02-10 19:31:03.7551,2308,2308,2308,2308,1,1,2308,2308
7761,2ed1a44fea2,2009,2009,traditional,,2022-03-30,On Notice (Available),2021-06-15 17:42:38.038463,2022-02-10 19:31:03.743137,2315,2315,2315,2315,1,1,2315,2315
7757,2ed1a44fea2,1609,1609,traditional,,2022-03-07,On Notice (Available),2021-06-15 17:42:37.778337,2022-02-10 19:31:03.732287,2310,2310,2310,2310,1,1,2310,2310
7809,2ed1a44fea2,1910,1910,traditional,,3000-01-01,On Notice (Unavailable),2021-06-15 17:42:41.051405,2022-02-10 19:31:03.707388,2275,2275,2275,2275,0,1,2275,2275
7604,2ed1a44fea2,2304,2304,traditional,,2022-02-20,On Notice (Available),2021-06-15 17:42:28.162527,2022-02-10 19:31:03.695672,2710,2710,2710,2710,1,1,2710,2710
7768,2ed1a44fea2,1711,1711,traditional,,2022-02-20,On Notice (Available),2021-06-15 17:42:38.481817,2022-02-10 19:31:03.684601,3430,3430,3430,3430,2,2,3430,3430
